stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
3995,01036003,ALTZARRATE (ANBULATORIOA) (3995),,43.1467212796687,-2.9579040029718,4,,0,,Europe/Madrid,0,0,
3996,48058015,URTIAGA  INDUSTRIALDEA (LARZEP) (3996),,43.1872491307946,-2.52353214439854,5,,0,,Europe/Madrid,0,0,
3997,48058013,URTIAGA INDUSTRIALDEA (LARZEP) (3997),,43.1873204490485,-2.52335930424173,5,,0,,Europe/Madrid,0,0,
3998,48058012,URTIAGA  INDUSTRIALDEA (GES) (3998),,43.1858094908028,-2.51949473358501,5,,0,,Europe/Madrid,0,0,
3999,48058017,URTIAGA INDUSTRIALDEA (GES) (3999),,43.1861333291958,-2.52001593110247,5,,0,,Europe/Madrid,0,0,
4000,48058018,URTIAGA  INDUSTRIALDEA (TVA) (4000),,43.1850785072635,-2.5148489305672,5,,0,,Europe/Madrid,0,0,
4001,48058011,URTIAGA INDUSTRIALDEA (TVA) (4001),,43.1852232570943,-2.51500775811394,5,,0,,Europe/Madrid,0,0,
4004,48075033,OKELURI (4004),,43.1176629154423,-2.91131204954172,4,,0,,Europe/Madrid,0,0,
4005,48075032,OKELURI (4005),,43.1176450864299,-2.9115456262924,4,,0,,Europe/Madrid,0,0,
4006,01036029,LA CADENA (4006),,43.1368690383158,-2.93641733891135,4,,0,,Europe/Madrid,0,0,
4007,01036028,LA CADENA (4007),,43.1364469053146,-2.93596073678528,4,,0,,Europe/Madrid,0,0,
4008,01036030,ANUNTZIBAI (ELKARTEGI) (4008),,43.1435801252632,-2.9410095945865,4,,0,,Europe/Madrid,0,0,
4009,01036027,ANUNTZIBAI (ELKARTEGI) (4009),,43.1434270996622,-2.94112041762132,4,,0,,Europe/Madrid,0,0,
4010,01036031,ARETA (GELTOKIA/ESTACIÓN) (4010),,43.1456970674945,-2.94258167461973,4,,0,,Europe/Madrid,0,0,
4011,01036026,ARETA 4 (GELTOKIA/ESTACIÓN) (4011),,43.14603954671,-2.94317165070642,4,,0,,Europe/Madrid,0,0,
4012,01036002,ARETA (ELIZA/IGLESIA) (4012),,43.1472374356363,-2.94366246450137,4,,0,,Europe/Madrid,0,0,
4013,01036025,ARETA (ELIZA/IGLESIA) (4013),,43.1473731901484,-2.94506432479485,4,,0,,Europe/Madrid,0,0,
4014,01036024,BITORIKA (4014),,43.1483209074222,-2.94987211285541,4,,0,,Europe/Madrid,0,0,
4015,48075006,ALBIORRETA (4015),,43.0781105531285,-2.91759624663543,4,,0,,Europe/Madrid,0,0,
4016,48075007,OKETA (4016),,43.0887817073647,-2.9181100120646,4,,0,,Europe/Madrid,0,0,
4017,48075025,OKETA BETI (4017),,43.0943282893004,-2.91746354955234,4,,0,,Europe/Madrid,0,0,
4018,48075026,OLABARRI (4018),,43.0991808094943,-2.91601915896188,4,,0,,Europe/Madrid,0,0,
4019,48075021,OLABARRI (4019),,43.0984700573893,-2.91689260115299,4,,0,,Europe/Madrid,1,0,
4020,48075023,OKETA BETI (4020),,43.0933557653902,-2.91747714285449,4,,0,,Europe/Madrid,0,0,
4021,48075004,OKETA (4021),,43.0889169658256,-2.9183678465296,4,,0,,Europe/Madrid,0,0,
4022,48075005,ALBIORRETA (4022),,43.0786236940088,-2.91739900932913,4,,0,,Europe/Madrid,0,0,
4023,48075027,URREXOLA (4023),,43.0768356132602,-2.92300303698328,4,,0,,Europe/Madrid,0,0,
4024,48024014,OLABARRI (4024),,43.1031140290555,-2.75103063376154,4,,0,,Europe/Madrid,0,0,
4025,48024013,OLABARRI (4025),,43.1039849790574,-2.75235583626792,4,,0,,Europe/Madrid,0,0,
4026,01002022,VENTA LOS AIRES (LEKAMAÑA) (4026),,43.0184618688587,-3.01071376702881,4,,0,,Europe/Madrid,0,0,
4027,01002009,SARATXO (ELIZA/IGLESIA) (4027),,43.0236332860931,-3.01078965662966,0,,0,,Europe/Madrid,0,0,
4028,01002010,SARATXO (BIDEGURUTZEA/CRUCE) (4028),,43.0300966973218,-3.00677562007296,4,,0,,Europe/Madrid,0,0,
4029,01002011,ALDAITURRIAGA (4029),,43.0365803485869,-3.00635895051754,4,,0,,Europe/Madrid,0,0,
4030,01002012,ALTURRIAGA (4030),,43.0432711686343,-3.00459171027323,4,,0,,Europe/Madrid,0,0,
4031,01002013,UDALETXEA/AYUNTAMIENTO (4031),,43.0517629823445,-3.00136296831897,4,,0,,Europe/Madrid,0,0,
4032,01002014,ELEXONDO (4032),,43.0538881643377,-2.99866154345526,4,,0,,Europe/Madrid,1,0,
4033,01002015,SAN JOSÉ AUZOA (4033),,43.0593271665615,-2.99754389937172,4,,0,,Europe/Madrid,0,0,
4034,01002016,TUBOS REUNIDOS (4034),,43.0717810900963,-3.00001228298934,4,,0,,Europe/Madrid,0,0,
4035,01002001,TUBOS REUNIDOS (4035),,43.0717000449522,-3.00028250838265,4,,0,,Europe/Madrid,0,0,
4036,01002002,SAN JOSÉ AUZOA (4036),,43.0595522927819,-2.9976052931264,4,,0,,Europe/Madrid,0,0,
4038,01002004,UDALETXEA/AYUNTAMIENTO (4038),,43.0514387885511,-3.00222248618364,4,,0,,Europe/Madrid,0,0,
4039,01002005,ALTURRIAGA (4039),,43.0433071827176,-3.00473904064756,4,,0,,Europe/Madrid,0,0,
4040,01002006,ALDAITURRIAGA (4040),,43.0372827417853,-3.00634674693864,4,,0,,Europe/Madrid,0,0,
4041,01002007,SARATXO (BIDEGURUTZEA/CRUCE) (4041),,43.0300516610582,-3.00695973509514,4,,0,,Europe/Madrid,0,0,
4044,01010004,LUIANDO (OLETA) (4044),,43.0938972409014,-3.00264179279632,4,,0,,Europe/Madrid,0,0,
4045,01010005,LUIANDO (MAGARATXI) (4045),,43.0969769593878,-3.00057753713317,4,,0,,Europe/Madrid,0,0,
4046,01010006,LUIANDO (BARRENA) (4046),,43.1018215799397,-2.99716124263235,4,,0,,Europe/Madrid,0,0,
4047,01010003,LUIANDO (OLETA) (4047),,43.0970039732824,-3.00073728177069,4,,0,,Europe/Madrid,0,0,
4048,01010002,LUIANDO (MAGARATXI) (4048),,43.1023258642731,-2.99751760305362,4,,0,,Europe/Madrid,0,0,
4049,01036017,ALTUI (4049),,43.1252597464986,-2.98055139274453,4,,0,,Europe/Madrid,0,0,
4050,01036018,GARDEA (ELIZA/IGLESIA) (4050),,43.1280237845253,-2.97799331578069,4,,0,,Europe/Madrid,0,0,
4051,01036019,GARDEA (ZUBIA/PUENTE) (4051),,43.1308507663817,-2.97528744556821,4,,0,,Europe/Madrid,1,0,
4052,01036020,TUBACEX (4052),,43.1353154854836,-2.96837546581953,4,,0,,Europe/Madrid,1,0,
4053,01036010,ALTUI (4053),,43.1254758639093,-2.98055132428077,4,,0,,Europe/Madrid,0,0,
4054,01036009,GARDEA (ELIZA/IGLESIA) (4054),,43.1283569558945,-2.9779440191264,4,,0,,Europe/Madrid,0,0,
4055,01036008,GARDEA (ZUBIA/PUENTE) (4055),,43.130310638029,-2.97606222880819,4,,0,,Europe/Madrid,0,0,
4056,01036007,TUBACEX (4056),,43.1353425678117,-2.96862136592258,4,,0,,Europe/Madrid,0,0,
4057,01036033,BITORIKA (4057),,43.1486093464131,-2.95052369031719,4,,0,,Europe/Madrid,0,0,
4058,48011017,SEVERO OCHOA (LONBO ARETOA) (4058),,43.211734802427,-2.88796635566612,2,,0,,Europe/Madrid,0,0,
4059,48094008,IGORREKO INDUSTRIALDEA (4059),,43.1585254347696,-2.77305857286314,3,,0,,Europe/Madrid,0,0,
4060,48094007,IGORREKO INDUSTRIALDEA (4060),,43.1583379904984,-2.77316775526909,3,,0,,Europe/Madrid,0,0,
4061,48026024,SANTURU (4061),,43.148218112505,-2.76288089917998,3,,0,,Europe/Madrid,0,0,
4062,48026025,SANTURU (4062),,43.1487391449145,-2.7651131320139,3,,0,,Europe/Madrid,0,0,
4063,48026001,DIMA PLAZA (4063),,43.1430562154025,-2.75190305762139,3,,0,,Europe/Madrid,1,0,
4064,48026004,DIMA PLAZA (4064),,43.1432820277116,-2.75222187395133,3,,0,,Europe/Madrid,0,0,
4065,48026026,KALTZADA (4065),,43.1328950560061,-2.74559784234491,3,,0,,Europe/Madrid,0,0,
4066,48026027,KALTZADA (4066),,43.1320922610631,-2.7449864176399,3,,0,,Europe/Madrid,0,0,
4067,48026014,AROSTEGIETA (4067),,43.1295989380813,-2.74548868096136,3,,0,,Europe/Madrid,0,0,
4068,48026015,AROSTEGIETA (4068),,43.1301096625365,-2.74434316120463,3,,0,,Europe/Madrid,0,0,
4069,48026016,BENTATXURI (4069),,43.1257883744518,-2.74481602724644,3,,0,,Europe/Madrid,0,0,
4070,48026017,BENTATXURI (4070),,43.126059504666,-2.74525747831879,3,,0,,Europe/Madrid,0,0,
4071,48026022,BERNAOLA (4071),,43.1225681402936,-2.73843698077397,3,,0,,Europe/Madrid,0,0,
4072,48026023,BERNAOLA (4072),,43.1227396529048,-2.73862064766596,3,,0,,Europe/Madrid,0,0,
4073,48026002,INDUSI (4073),,43.1197119490514,-2.73424693452086,3,,0,,Europe/Madrid,0,0,
4074,48026003,INDUSI (4074),,43.1210749688607,-2.73523491115219,3,,0,,Europe/Madrid,0,0,
4075,48026018,ELGABIDE (4075),,43.1054256149236,-2.72072677484006,3,,0,,Europe/Madrid,0,0,
4076,48026019,ELGABIDE (4076),,43.1059661438239,-2.72082263616465,3,,0,,Europe/Madrid,0,0,
4077,48026020,MAKAZTUI (4077),,43.0940146905596,-2.71645370475486,3,,0,,Europe/Madrid,0,0,
4078,48026021,MAKAZTUI (4078),,43.0942126750586,-2.71640364150243,3,,0,,Europe/Madrid,0,0,
4079,48026010,ZUMELTZA (DIMA GANE) (4079),,43.073024170118,-2.68241565342478,3,,0,,Europe/Madrid,0,0,
4080,48026011,ZUMELTZA (DIMA GANE) (4080),,43.0742060726323,-2.68319569192056,3,,0,,Europe/Madrid,0,0,
4081,48024007,BARAZAR (4081),,43.0657892386888,-2.71146392216641,4,,0,,Europe/Madrid,0,0,
4082,48036048,URRETA (4082),,43.233949702891,-2.84905756069304,2,,0,,Europe/Madrid,1,0,
4083,48036047,ANBULATORIOA (4083),,43.2341420774497,-2.84470969852329,2,,0,,Europe/Madrid,1,0,
4084,48036049,ANBULATORIOA (4084),,43.2339618331842,-2.84459931660734,2,,0,,Europe/Madrid,1,0,
4085,48036046,BIZKAI 12 (4085),,43.2326055202572,-2.84052654299447,2,,0,,Europe/Madrid,1,0,
4086,48036050,BIZKAI (4086),,43.2324615825385,-2.8406254399456,5,,0,,Europe/Madrid,1,0,
4087,48036051,ZABALGANE (TELEFONICA) (4087),,43.2301808803769,-2.83877185573808,2,,0,,Europe/Madrid,1,0,
4088,48027015,LANDAKO (4088),,43.1718023588634,-2.63242299898967,4,,0,,Europe/Madrid,1,0,
4089,48036055,ELEXALDE (4089),,43.2357374535155,-2.83301789068561,2,,0,,Europe/Madrid,1,0,
4090,48036056,URRETA (4090),,43.2341479847263,-2.84919254233548,2,,0,,Europe/Madrid,1,0,
4091,48036042,SIXTA BARRENETXEA (4091),,43.2336319748023,-2.85402146815091,2,,0,,Europe/Madrid,0,0,
4092,48036057,SIXTA BARRENETXEA (4092),,43.2334702984749,-2.85434205470293,2,,0,,Europe/Madrid,1,0,
4095,48020141,ALAMEDA RECALDE 14 (4095),,43.2660775760955,-2.93381443590164,1,,0,,Europe/Madrid,0,0,
4096,48044088,ANDRA MARI (4096),,43.3638201066831,-3.01666148360123,2,,0,,Europe/Madrid,1,0,
4097,48072002,ELIZABARRI (4097),,43.0434136296327,-2.653913672252,5,,0,,Europe/Madrid,1,0,
4098,48072001,ELIZABARRI (4098),,43.0434510589073,-2.65438000003184,5,,0,,Europe/Madrid,1,0,
4099,48072008,MEKOLETA (4099),,43.0452785629019,-2.66938547292957,5,,0,,Europe/Madrid,0,0,
4100,48072007,MEKOLETA (4100),,43.0453782652767,-2.66942250729051,5,,0,,Europe/Madrid,0,0,
4101,48072006,ZELAIETA (4101),,43.0439273482213,-2.66308201410485,5,,0,,Europe/Madrid,0,0,
4102,48072005,ZELAIETA (4102),,43.0438616359832,-2.66217384587839,5,,0,,Europe/Madrid,0,0,
4104,48020110,SARRIKOKO BIRIBILGUNEA/ROTONDA DE SARRIKO (4104),,43.2734083576036,-2.95559856379371,1,,0,,Europe/Madrid,1,0,
4105,48023009,SARASOLA (4105),,43.135599500123,-2.80163077440318,3,,0,,Europe/Madrid,0,0,
4106,48023010,SARASOLA (4106),,43.1354027555538,-2.80241833579289,3,,0,,Europe/Madrid,0,0,
4107,48025016,UNDARRAGA (4107),,43.1391260809975,-2.81028825316767,3,,0,,Europe/Madrid,0,0,
4108,48025017,UNDARRAGA (4108),,43.1391629960466,-2.81082918345822,3,,0,,Europe/Madrid,0,0,
4109,48052025,LARRABETZU (4109),,43.2616725989298,-2.79572858448136,3,,0,,Europe/Madrid,1,0,
4111,48075034,LEKUBARRI (4111),,43.1004083566732,-2.88785176009871,4,,0,,Europe/Madrid,0,0,
4112,48025018,ALBITZU (4112),,43.1408394258761,-2.81451059578069,3,,0,,Europe/Madrid,0,0,
4113,48025015,ALBITZU (4113),,43.140649913712,-2.81425785537182,3,,0,,Europe/Madrid,0,0,
4114,48023011,IGERTZA (4114),,43.1364117018418,-2.79749672255017,3,,0,,Europe/Madrid,0,0,
4115,48023013,PALOMETXE (4115),,43.1335708049448,-2.79012889052414,3,,0,,Europe/Madrid,0,0,
4116,48023014,PALOMETXE (4116),,43.1337336801814,-2.7905586717037,3,,0,,Europe/Madrid,0,0,
4117,48023012,IGERTZA (4117),,43.1366643803765,-2.79780328783186,3,,0,,Europe/Madrid,0,0,
4121,48020188,ZABALBURU (JUAN DE GARAY) (4121),,43.2567488263705,-2.93382466346628,1,,0,,Europe/Madrid,1,0,
4122,48065015,ELOSU (4122),,43.1704023594294,-2.89805955312179,3,,0,,Europe/Madrid,0,0,
4123,48065016,ELOSU (4123),,43.1704471310045,-2.89777651561323,3,,0,,Europe/Madrid,0,0,
4124,48036052,URBI (4124),,43.2393468415469,-2.87420691640187,2,,0,,Europe/Madrid,1,0,
4128,48054051,LUIS BILBAO LIBANO (4128),,43.3228154663841,-2.98603854062221,2,,0,,Europe/Madrid,1,0,
4129,48054050,LUIS BILBAO LIBANO (4129),,43.3229782519008,-2.98589753169644,2,,0,,Europe/Madrid,1,0,
4131,48054034,EHU OTEIZA PLAZA (4131),,43.3309531871205,-2.97014352855018,2,,0,,Europe/Madrid,1,0,
4132,48020199,ABANDO (GELTOKIA/ESTACIÓN) (4132),,43.2599516273289,-2.929188593705,1,,0,,Europe/Madrid,0,0,
4133,48020142,ALAMEDA RECALDE 11 (4133),,43.2666986188412,-2.93333320081429,1,,0,,Europe/Madrid,1,0,
4136,48013063,RESURRECCIÓN MARIA AZKUE 33 (4136),,43.2897070889556,-2.99520045549674,2,,0,,Europe/Madrid,0,0,
4137,48044033,LOS CHOPOS 11 (ARDILLAS) (4137),,43.3359728224858,-3.00410237244769,2,,0,,Europe/Madrid,1,0,
4138,48083025,UDALETXEA / AYUNTAMIENTO (4138),,43.3104759803267,-3.05740451440809,2,,0,,Europe/Madrid,1,0,
4140,48013123,SAN BARTOLOMÉ 1 (4140),,43.2950830357675,-3.00128986176175,2,,0,,Europe/Madrid,1,0,
4141,48013124,ZULOKO (4141),,43.2911740670466,-3.00392000162861,2,,0,,Europe/Madrid,0,0,
4142,48013126,LASESARRE (4142),,43.3029969696544,-2.98523685467324,2,,0,,Europe/Madrid,1,0,
4144,48053003,MODESENE (HILERRIA/CEMENTERIO) (4144),,43.3554598488343,-2.91181180697598,3,,0,,Europe/Madrid,0,0,
4145,48053012,MODESENE (HILERRIA/CEMENTERIO) (4145),,43.3555047571514,-2.9116636611987,3,,0,,Europe/Madrid,0,0,
4147,48077002,PLENTZIA (BIRIBILGUNEA/ROTONDA) (4147),,43.4051243362806,-2.94883859753722,3,,0,,Europe/Madrid,1,0,
4149,48044064,ANDRA MARI (4149),,43.3640253499429,-3.01706635047844,2,,0,,Europe/Madrid,1,0,
4150,48902007,UDONDOKO DARTSENA (4150),,43.3151710544118,-2.99080040364627,2,,0,,Europe/Madrid,0,0,
4151,48054016,LAMIAKO PASAI (4151),,43.318521948275,-3.0043852174613,2,,0,,Europe/Madrid,1,0,
4152,48902006,AXPEKO ERRIBERA (4152),,43.3130730465361,-2.98466692144753,2,,0,,Europe/Madrid,1,0,
4153,48044061,SAN MARTIN 33-35 (4153),,43.3556201400374,-3.0123958635495,2,,0,,Europe/Madrid,0,0,
4154,48044062,SAN MARTIN (TRINITARIOS) (4154),,43.3539812512723,-3.01297549842124,2,,0,,Europe/Madrid,1,0,
4155,48044063,ALGORTAKO ETORBIDEA 59 (4155),,43.3512710500765,-3.01144498299196,2,,0,,Europe/Madrid,1,0,
4156,48044053,BIZKAIA ZUBIA/PUENTE BIZKAIA (4156),,43.3238193584558,-3.01557715044942,2,,0,,Europe/Madrid,1,0,
4157,48054017,LAMIAKO PASAI (4157),,43.3187200042014,-3.00543350408991,2,,0,,Europe/Madrid,1,0,
4158,48902008,UDONDOKO DARTSENA (4158),,43.3148648533273,-2.99025784902246,2,,0,,Europe/Madrid,0,0,
4159,48902009,AXPEKO  ERRIBERA (4159),,43.3127666949932,-2.98327354886206,2,,0,,Europe/Madrid,0,0,
4160,48044023,ZIENTOETXE 45 (MOREAGA) (4160),,43.3738544440045,-3.01079451475764,2,,0,,Europe/Madrid,1,0,
4161,48044024,ZIENTOETXE  23 (SARATXAGA) (4161),,43.3713283571949,-3.01380705910427,2,,0,,Europe/Madrid,1,0,
4162,48044025,ZIENTOETXE 19 (MARTITURRI) (4162),,43.3688914405511,-3.01608263774013,2,,0,,Europe/Madrid,0,0,
4163,48044026,ZIENTOETXE 9 (KARMELITAK/CARMELITAS) (4163),,43.3664789272237,-3.01806046902086,2,,0,,Europe/Madrid,1,0,
4164,48044027,ZIENTOTXEA S/N (PALACIO) (4164),,43.365155279086,-3.0179638085895,2,,0,,Europe/Madrid,1,0,
4166,48044022,AZKORRI (4166),,43.3772763222926,-3.00881988196552,2,,0,,Europe/Madrid,0,0,
4167,48044020,ZIENTOETXE 42 (MOREAGA) (4167),,43.3738004274367,-3.010683411229,2,,0,,Europe/Madrid,1,0,
4168,48044019,ZIENTOETXE  28 (SARATXAGA) (4168),,43.3710897260282,-3.01390451642771,2,,0,,Europe/Madrid,1,0,
4169,48044018,ZIENTOETXE  20 (MARTITURRI) (4169),,43.3694326772601,-3.01560757962385,2,,0,,Europe/Madrid,1,0,
4170,48044017,ZIENTOETXE 16 (KARMELITAK/CARMELITAS) (4170),,43.3667040570987,-3.01795192328251,2,,0,,Europe/Madrid,1,0,
4171,48044016,ZIENTOETXE 4 (PALACIO) (4171),,43.3651823177139,-3.0178033702506,2,,0,,Europe/Madrid,1,0,
4172,48013015,BALEJO (4172),,43.2835467128688,-2.98333147463586,2,,0,,Europe/Madrid,1,0,
4173,48044030,MAIDAGAN (LA VENTA) (4173),,43.361417796163,-3.01534018782625,2,,0,,Europe/Madrid,0,0,
4174,48044015,MAIDAGAN (LA VENTA) (4174),,43.361642880809,-3.01555004675385,2,,0,,Europe/Madrid,0,0,
4175,48020143,GRAN VIA 63 (RENAULT) (4175),,43.2641093382844,-2.94071665660836,1,,0,,Europe/Madrid,1,0,
4176,48020069,ALAMEDA RECALDE 29 (4176),,43.2642499342629,-2.93434624531522,1,,0,,Europe/Madrid,1,0,
4177,48054038,ARTATZA (LANDABARRI) (4177),,43.3322268700629,-2.99705875938806,2,,0,,Europe/Madrid,1,0,
4178,48054060,NEGURIGANE (4178),,43.3349822863499,-2.99797136014502,2,,0,,Europe/Madrid,1,0,
4179,48054065,TELLERIA (BIRIBILGUNEA/ROTONDA) (4179),,43.3371793671564,-2.99662662469858,0,,0,,Europe/Madrid,1,0,
4180,48054066,TELLERIA (BIRIBILGUNEA/ROTONDA) (4180),,43.3371523594756,-2.99683634407518,0,,0,,Europe/Madrid,1,0,
4181,48054048,NEGURIGANE (4181),,43.3349822908414,-2.99824275009203,2,,0,,Europe/Madrid,1,0,
4182,48054061,ARTATZA (LANDABARRI) (4182),,43.3320827979545,-2.99709577230008,2,,0,,Europe/Madrid,1,0,
4185,48054064,ARTEA (4185),,43.3420596356252,-2.99244387303468,2,,0,,Europe/Madrid,1,0,
4186,48044012,SALSIDU (GETXO I) (4186),,43.3534956729112,-3.00399212547742,2,,0,,Europe/Madrid,0,0,
4187,48044013,SALSIDU (BASOTXI) (4187),,43.3555486766154,-3.00142552510404,2,,0,,Europe/Madrid,1,0,
4188,48016001,AXGANE (4188),,43.3579880969809,-2.99893871130518,2,,0,,Europe/Madrid,1,0,
4189,48016002,LANTZARTE (4189),,43.361086425305,-2.99687163069066,2,,0,,Europe/Madrid,1,0,
4190,48016008,ELEXALDE (UDALETXEA/AYUNTAMIENTO) (4190),,43.3631933608667,-2.99587172769412,2,,0,,Europe/Madrid,1,0,
4191,48016011,ARANA (4191),,43.3675875728496,-2.99614284154326,2,,0,,Europe/Madrid,1,0,
4192,48016012,LANDAIDA (ANBULATORIOA) (4192),,43.3691725111306,-2.99846319380433,2,,0,,Europe/Madrid,1,0,
4193,48016013,MOREAGA (4193),,43.3667142778196,-2.99830292893218,2,,0,,Europe/Madrid,1,0,
4194,48016004,LANTZARTE (4194),,43.3609693724023,-2.99709377777272,2,,0,,Europe/Madrid,0,0,
4195,48016003,ELEXALDE (KULTUR ETXEA/CASA DE CULTURA) (4195),,43.3645260246768,-2.99574821841314,2,,0,,Europe/Madrid,1,0,
4196,48016005,AXGANE (4196),,43.3587677923048,-2.99838719075002,2,,0,,Europe/Madrid,1,0,
4197,48044031,SALSIDU (BASOTXI) (4197),,43.3558458269606,-3.00135149126722,2,,0,,Europe/Madrid,0,0,
4198,48044060,SALSIDU 39 (GETXO I) (4198),,43.3535676979841,-3.0043006219609,2,,0,,Europe/Madrid,0,0,
4199,48044065,BOLUE 3 (4199),,43.350505909556,-3.00865621387969,2,,0,,Europe/Madrid,1,0,
4200,48044066,ARENE 22 (4200),,43.3484305408736,-3.00585998544507,2,,0,,Europe/Madrid,0,0,
4201,48044067,LOS CHOPOS 75 (MARIA DE IBARRA PLAZA) (4201),,43.3505691425352,-3.00288154138287,2,,0,,Europe/Madrid,1,0,
4202,48077001,GELTOKIA /ESTACION (METRO) (4202),,43.4019086972691,-2.94654442428692,3,,0,,Europe/Madrid,1,0,
4203,48043018,GANDIA (4203),,43.4013127901737,-2.94319827279376,3,,0,,Europe/Madrid,1,0,
4204,48043021,KAUTELA (GANDIA GOIKOA) (4204),,43.4028233246913,-2.93907195079119,3,,0,,Europe/Madrid,1,0,
4205,48043017,SAGASTIKOETXE (BIRIBILGUNEA/ROTONDA) (4205),,43.4046118264062,-2.93317400908541,3,,0,,Europe/Madrid,0,0,
4206,48043023,MUNGIA BIDEA (4206),,43.4045455099287,-2.94380744258971,3,,0,,Europe/Madrid,1,0,
4207,48077005,PLENTZIA (BIRIBILGUNEA/ROTONDA) (4207),,43.4053045354503,-2.94908544922018,3,,0,,Europe/Madrid,1,0,
4208,48043020,PORTUA / PUERTO (4208),,43.4080665134125,-2.94434761983605,3,,0,,Europe/Madrid,0,0,
4209,48043001,PUENTE BUSTERRI (ATERPETXEA/ALBERGUE) (4209),,43.4120285344718,-2.94411437711357,3,,0,,Europe/Madrid,0,0,
4211,48043024,AITZONDO (OSPITALEA/HOSPITAL) (4211),,43.418943748763,-2.9437249528433,3,,0,,Europe/Madrid,1,0,
4212,48043010,ARINGOETXE (BEGOÑA JATETXEA) (4212),,43.4199948619981,-2.9392027256996,3,,0,,Europe/Madrid,1,0,
4213,48043011,UREZARANTZA (ENTREPINOS) (4213),,43.4206858486339,-2.9350834465809,3,,0,,Europe/Madrid,0,0,
4214,48043012,KIROLDEGIA/POLIDEPORTIVO (4214),,43.4168064240532,-2.93758773774996,3,,0,,Europe/Madrid,1,0,
4216,48043003,TRIBIÑU (4216),,43.4127237502357,-2.93134939440367,3,,0,,Europe/Madrid,1,0,
4217,48043004,ORABILLE (4217),,43.4169913920972,-2.91731702754295,3,,0,,Europe/Madrid,0,0,
4218,48043027,SERTUTXE (4218),,43.4170609261141,-2.92658134942565,3,,0,,Europe/Madrid,0,0,
4219,48056015,AGARRABESKO (4219),,43.4206077300198,-2.91268568107734,3,,0,,Europe/Madrid,0,0,
4220,48056016,IRUBIDE (4220),,43.4203518468572,-2.9080054121623,3,,0,,Europe/Madrid,0,0,
4221,48056012,ANDRAKA (4221),,43.3975793282372,-2.90732377547574,3,,0,,Europe/Madrid,0,0,
4222,48056009,GOIKO ERROTA (4222),,43.4247309524464,-2.90087527531733,3,,0,,Europe/Madrid,0,0,
4223,48056002,URONDO (4223),,43.4265844998514,-2.89931558493701,3,,0,,Europe/Madrid,0,0,
4224,48056003,ARMINTZEKALDE (4224),,43.4318410207912,-2.89710745814211,3,,0,,Europe/Madrid,1,0,
4225,48056010,OLALDE (4225),,43.4165582649454,-2.90468723372339,3,,0,,Europe/Madrid,0,0,
4226,48056006,URIZAR (PILOTALEKUA/FRONTÓN) (4226),,43.4137020511099,-2.90264747836047,3,,0,,Europe/Madrid,1,0,
4227,48056018,ZUBITXU (HILERRIA/CEMENTERIO) (4227),,43.4086962492629,-2.90332750591434,3,,0,,Europe/Madrid,0,0,
4228,48056011,LASTARRI (4228),,43.4021354824692,-2.90753195954124,3,,0,,Europe/Madrid,0,0,
4229,48056001,LASTARRI (4229),,43.402189239044,-2.90719844038896,3,,0,,Europe/Madrid,0,0,
4230,48056007,ZUBITXU (HILERRIA/CEMENTERIO) (4230),,43.4086330363728,-2.90311270179345,3,,0,,Europe/Madrid,0,0,
4231,48056008,URIZAR (PILOTALEKUA/FRONTÓN) (4231),,43.413792000661,-2.9025361672593,3,,0,,Europe/Madrid,1,0,
4232,48056017,OLALDE (4232),,43.416639140864,-2.90449070261205,3,,0,,Europe/Madrid,0,0,
4233,48056004,URONDO (4233),,43.42639566806,-2.8996124047794,3,,0,,Europe/Madrid,0,0,
4234,48056005,GOIKO ERROTA (4234),,43.4247401066395,-2.90104821800805,3,,0,,Europe/Madrid,0,0,
4235,48056013,IRUBIDE (4235),,43.4205952477382,-2.90835587660919,3,,0,,Europe/Madrid,0,0,
4236,48056014,AGARRABESKO (4236),,43.4207293650414,-2.91278433269082,3,,0,,Europe/Madrid,0,0,
4237,48043006,ORABILLE (4237),,43.4171084227882,-2.91727981061159,3,,0,,Europe/Madrid,0,0,
4238,48043026,SERTUTXE (4238),,43.4168584445765,-2.92676564652167,3,,0,,Europe/Madrid,0,0,
4239,48043008,TRIBIÑU (4239),,43.4136778400587,-2.9307183714263,3,,0,,Europe/Madrid,1,0,
4240,48043007,ITSASBIDE (CAJA LABORAL) (4240),,43.4133840977162,-2.93658581516189,3,,0,,Europe/Madrid,1,0,
4241,48043013,KIROLDEGIA/POLIDEPORTIVO (4241),,43.4166892719944,-2.9374149233508,3,,0,,Europe/Madrid,1,0,
4242,48043014,UREZARANTZA (ENTREPINOS) (4242),,43.420838783259,-2.93483621671264,3,,0,,Europe/Madrid,0,0,
4243,48043015,ARINGOETXE (BEGOÑA JATETXEA) (4243),,43.4200129692021,-2.93938800491732,3,,0,,Europe/Madrid,1,0,
4247,48077004,PORTUA / PUERTO (4247),,43.4074997921314,-2.94513141453047,3,,0,,Europe/Madrid,1,0,
4248,48077007,MUNGIA BIDEA 14 (4248),,43.4044194840527,-2.94388165899632,3,,0,,Europe/Madrid,0,0,
4249,48043022,KAUTELA (GANDIA GOIKOA) (4249),,43.4028190989302,-2.93959311074715,3,,0,,Europe/Madrid,1,0,
